1,Georgia Power Company
2,Magal Security Systems Ltd.
3,United Community Bancorp
4,First Trust Strategic High Income Fund II
5,"Xenith Bankshares, Inc."
6,China Mobile (Hong Kong) Ltd.
7,GDS Holdings Limited
8,Baxter International Inc.
9,"Provident Financial Holdings, Inc."
10,"MetLife, Inc."
11,Mesoblast Limited
12,"Tetra Technologies, Inc."
13,WSFS Financial Corporation
14,National General Holdings Corp
15,Occidental Petroleum Corporation
16,Scana Corporation
17,"NextEra Energy, Inc."
18,AEterna Zentaris Inc.
19,iShares Fallen Angels USD Bond ETF
20,"DWS High Income Opportunities Fund, Inc."
21,Extra Space Storage Inc
22,Cemtrex Inc.
23,Nuveen Insured California Select Tax-Free Income Portfolio
24,"Red Hat, Inc."
25,"Qorvo, Inc."
26,"Bridgeline Digital, Inc."
27,Eagle Point Credit Company Inc.
28,"Hartford Financial Services Group, Inc. (The)"
29,"Matson, Inc."
30,Alliance World Dollar Government Fund II
31,"Plug Power, Inc."
32,"Blueknight Energy Partners L.P., L.L.C."
33,"Odyssey Marine Exploration, Inc."
34,"Interface, Inc."
35,Banco Santander Chile
36,"Western Asset Municipal High Income Fund, Inc."
37,"Blackrock MuniYield Michigan Quality Fund, Inc."
38,Ingredion Incorporated
39,Vicor Corporation
40,Nustar Energy L.P.
41,Blackrock MuniYield Pennsylvania Quality Fund
42,Synnex Corporation
43,"Archrock, Inc."
44,Jacobs Engineering Group Inc.
45,"First Capital, Inc."
46,General Motors Company
47,"Kadmon Holdings, Inc."
48,Gladstone Commercial Corporation
49,LPL Financial Holdings Inc.
50,"Huaneng Power International, Inc."
51,Magal Security Systems Ltd.
52,"Mettler-Toledo International, Inc."
53,Allstate Corporation (The)
54,"Morgan Stanley India Investment Fund, Inc."
55,National Holdings Corporation
56,Broadcom Limited
57,"Children&#39;s Place, Inc. (The)"
58,Cray Inc
59,"Roper Technologies, Inc."
60,"Stericycle, Inc."
61,SpartanNash Company
62,"Eldorado Resorts, Inc."
63,"Broadridge Financial Solutions, Inc."
64,World Fuel Services Corporation
65,United Insurance Holdings Corp.
66,Gabelli Multi-Media Trust Inc. (The)
67,First Trust Dorsey Wright Focus 5 ETF
68,"MDU Resources Group, Inc."
69,"Culp, Inc."
70,Dynatronics Corporation
71,"Enviva Partners, LP"
72,BanColombia S.A.
73,Cliffs Natural Resources Inc.
74,"Echo Global Logistics, Inc."
75,Lifevantage Corporation
76,"Buffalo Wild Wings, Inc."
77,"FRP Holdings, Inc."
78,"RLJ Entertainment, Inc."
79,"Ruth&#39;s Hospitality Group, Inc."
80,"Civista Bancshares, Inc. "
81,PowerShares DWA Healthcare Momentum Portfolio
82,"Neos Therapeutics, Inc."
83,Novanta Inc.
84,Arconic Inc.
85,Regency Centers Corporation
86,"CBOE Holdings, Inc."
87,"Sunworks, Inc."
88,"Asta Funding, Inc."
89,"Morgan Stanley India Investment Fund, Inc."
90,Haemonetics Corporation
91,"NTT DOCOMO, Inc"
92,"Best Buy Co., Inc."
93,New Age Beverages Corporation
94,Bill Barrett Corporation
95,"Western Gas Partners, LP"
96,"PS Business Parks, Inc."
97,"Gabelli Convertible and Income Securities Fund, Inc. (The)"
98,Patriot National Bancorp Inc.
99,"I.D. Systems, Inc."
100,"Valhi, Inc."
101,Quinpario Acquisition Corp. 2
102,"ConAgra Brands, Inc."
103,Allergan plc.
104,Innospec Inc.
105,"Great Southern Bancorp, Inc."
106,"Biocept, Inc."
107,Lear Corporation
108,The Charles Schwab Corporation
109,Blackrock Muni Intermediate Duration Fund Inc
110,Pattern Energy Group Inc.
111,Kilroy Realty Corporation
112,Valvoline Inc.
113,"Identiv, Inc."
114,Rayonier Advanced Materials Inc.
115,"AG Mortgage Investment Trust, Inc."
116,NewJersey Resources Corporation
117,Liberty Interactive Corporation
118,"SeaChange International, Inc."
119,"C.R. Bard, Inc."
120,Tredegar Corporation
121,Andina Acquisition Corp. II
122,First Trust Multi Cap Value AlphaDEX Fund
123,"Broadwind Energy, Inc."
124,"Intrepid Potash, Inc"
125,Janus Henderson Group plc
126,"Amplify Snack Brands, inc."
127,Monroe Capital Corporation
128,"Twenty-First Century Fox, Inc."
129,"McCormick & Company, Incorporated"
130,"Turkish Investment Fund, Inc. (The)"
131,Tsakos Energy Navigation Ltd
132,Brookfield DTLA Inc.
133,Alliance California Municipal Income Fund Inc
134,"Cisco Systems, Inc."
135,Constellation Brands Inc
136,"JA Solar Holdings, Co., Ltd."
137,"Acorda Therapeutics, Inc."
138,Westwood Holdings Group Inc
139,"Cohu, Inc."
140,Matlin & Partners Acquisition Corporation
141,Landmark Bancorp Inc.
142,"ADTRAN, Inc."
143,"Simon Property Group, Inc."
144,Miller/Howard High Income Equity Fund
145,Nuveen Massachusetts Municipal Income Fund
146,Virco Manufacturing Corporation
147,Layne Christensen Company
148,Kewaunee Scientific Corporation
149,"UMH Properties, Inc."
150,BHP Billiton Limited
151,Wintrust Financial Corporation
152,"The Meet Group, Inc."
153,Oxbridge Re Holdings Limited
154,"Aratana Therapeutics, Inc."
155,Celsion Corporation
156,"Cytokinetics, Incorporated"
157,"NexPoint Residential Trust, Inc."
158,"Dillard&#39;s, Inc."
159,DragonWave Inc
160,"PrivateBancorp, Inc."
161,China Unicom (Hong Kong) Ltd
162,First Trust Nasdaq Retail ETF
163,VictoryShares US Large Cap High Div Volatility Wtd ETF
164,Nuveen Senior Income Fund
165,"FairPoint Communications, Inc."
166,"Source Capital, Inc."
167,"MAM Software Group, Inc."
168,Vanguard Intermediate -Term Government Bond ETF
169,Novanta Inc.
170,"United Bancorp, Inc."
171,Medtronic plc
172,BioMarin Pharmaceutical Inc.
173,Lehman ABS Corporation
174,"Beacon Roofing Supply, Inc."
175,Protective Life Corporation
176,"Carbo Ceramics, Inc."
177,Western Asset Mortgage Capital Corporation
178,Cerus Corporation
179,Puma Biotechnology Inc
180,Capitol Acquisition Corp. III
181,Abeona Therapeutics Inc.
182,Pan American Silver Corp.
183,Pentair plc.
184,Microbot Medical Inc. 
185,"Rockwell Collins, Inc."
186,Patriot National Bancorp Inc.
187,Hunter Maritime Acquisition Corp.
188,"AmTrust Financial Services, Inc."
189,Flex Ltd.
190,Wayfair Inc.
191,Turtle Beach Corporation
192,Westmoreland Coal Company
193,"Alliqua BioMedical, Inc."
194,"Intrawest Resorts Holdings, Inc."
195,Macatawa Bank Corporation
196,KKR & Co. L.P.
197,"Comstock Holding Companies, Inc."
198,"Freshpet, Inc."
199,Black Hills Corporation
200,Anadarko Petroleum Corporation
201,Putnam Master Intermediate Income Trust
202,RenaissanceRe Holdings Ltd.
203,"VASCO Data Security International, Inc."
204,AudioCodes Ltd.
205,Centene Corporation
206,Gazit-Globe Ltd.
207,Regency Centers Corporation
208,"Information Services Group, Inc."
209,"Rambus, Inc."
210,PHH Corp
211,Amira Nature Foods Ltd
212,"J. W. Mays, Inc."
213,Alliance California Municipal Income Fund Inc
214,"FuelCell Energy, Inc."
215,"Seres Therapeutics, Inc."
216,Moody&#39;s Corporation
217,"Equity Lifestyle Properties, Inc."
218,Highland Funds I
219,Seaspan Corporation
220,"Boot Barn Holdings, Inc."
221,"Carrizo Oil & Gas, Inc."
222,SM Energy Company
223,Principal Financial Group Inc
224,International Bancshares Corporation
225,Tutor Perini Corporation
226,TiGenix
227,"CYS Investments, Inc."
228,Inseego Corp.
229,Select Asset Inc.
230,First Trust China AlphaDEX Fund
231,McGrath RentCorp
232,U.S. Energy Corp.
233,MainStay DefinedTerm Municipal Opportunities Fund
234,"Safe Bulkers, Inc"
235,"Yum! Brands, Inc."
236,Johnson & Johnson
237,"GAMCO Natural Resources, Gold & Income Tust "
238,Northern Trust Corporation
239,Southwest Airlines Company
240,Dynegy Inc.
241,"Hasbro, Inc."
242,Concordia International Corp.
243,"Nordstrom, Inc."
244,"TriNet Group, Inc."
245,"Orexigen Therapeutics, Inc."
246,"Synopsys, Inc."
247,"Accelerate Diagnostics, Inc."
248,Webster Financial Corporation
249,Sumitomo Mitsui Financial Group Inc
250,Conyers Park Acquisition Corp.
251,Kaiser Aluminum Corporation
252,NASDAQ TEST STOCK
253,"Clean Diesel Technologies, Inc."
254,"Key Technology, Inc."
255,Wells Fargo & Company
256,VALE S.A.
257,Capitala Finance Corp.
258,Summit State Bank
259,Diversified Real Asset Income Fund
260,Blackrock New York Municipal Income Quality Trust
261,"Audentes Therapeutics, Inc."
262,ESCO Technologies Inc.
263,Cerus Corporation
264,Bank Of Montreal
265,CABCO Series 2004-101 Trust
266,Kemper Corporation
267,"Barracuda Networks, Inc."
268,"ConnectOne Bancorp, Inc."
269,"Kinder Morgan, Inc."
270,Gramercy Property Trust Inc.
271,Alkermes plc
272,Bank of Commerce Holdings (CA)
273,W.R. Grace & Co.
274,Tortoise Energy Infrastructure Corporation
275,"Sierra Oncology, Inc."
276,"Hyster-Yale Materials Handling, Inc."
277,Vornado Realty Trust
278,Regency Centers Corporation
279,"Vishay Intertechnology, Inc."
280,CMS Energy Corporation
281,Aegon NV
282,"Syros Pharmaceuticals, Inc."
283,Nabriva Therapeutics AG
284,Newmont Mining Corporation
285,"Tile Shop Hldgs, Inc."
286,"SB Financial Group, Inc."
287,FB Financial Corporation
288,Southern California Edison Company
289,Hunter Maritime Acquisition Corp.
290,iShares MSCI ACWI Index Fund
291,Gladstone Land Corporation
292,Six Flags Entertainment Corporation New
293,National Research Corporation
294,Boulevard Acquisition Corp. II
295,PIMCO Income Strategy Fund
296,"Tortoise MLP Fund, Inc."
297,Boulevard Acquisition Corp. II
298,"RTI Surgical, Inc."
299,"USA Truck, Inc."
300,Farmers National Banc Corp.
301,Array BioPharma Inc.
302,"Tremor Video, Inc."
303,Blackrock Muni New York Intermediate Duration Fund Inc
304,Microsemi Corporation
305,"FairPoint Communications, Inc."
306,Bank Of New York Mellon Corporation (The)
307,TriCo Bancshares
308,"Commercial Vehicle Group, Inc."
309,Chevron Corporation
310,Fastenal Company
311,"PayPal Holdings, Inc."
312,"Provident Financial Services, Inc"
313,PowerShares DWA Industrials Momentum Portfolio
314,"1347 Property Insurance Holdings, Inc."
315,Xcerra Corporation
316,"Keryx Biopharmaceuticals, Inc."
317,"LeMaitre Vascular, Inc."
318,"Mota Group, Inc."
319,MediWound Ltd.
320,Nektar Therapeutics
321,"Freshpet, Inc."
322,"Alexandria Real Estate Equities, Inc."
323,Wells Fargo & Company
324,Array BioPharma Inc.
325,"Cleveland BioLabs, Inc."
326,"Dynex Capital, Inc."
327,Hecla Mining Company
328,"Viking Therapeutics, Inc."
329,Lions Gate Entertainment Corporation
330,Timken Steel Corporation
331,"Fusion Telecommunications International, Inc."
332,"NRG Yield, Inc."
333,"Dominion Energy, Inc."
334,"BeiGene, Ltd."
335,CBRE Clarion Global Real Estate Income Fund
336,"The Navigators Group, Inc."
337,Xperi Corporation
338,ASML Holding N.V.
339,MFS Intermediate Income Trust
340,OFG Bancorp
341,"Ennis, Inc."
342,"The Hain Celestial Group, Inc."
343,"First Industrial Realty Trust, Inc."
344,McClatchy Company (The)
345,"Net Element, Inc."
346,Live Ventures Incorporated
347,Triton International Limited
348,"ICF International, Inc."
349,Principal Financial Group Inc
350,"Aspen Aerogels, Inc."
351,"YuMe, Inc."
352,AVX Corporation
353,BlackRock New Jersey Municipal Income Trust
354,Alliant Energy Corporation
355,"New York REIT, Inc."
356,"Revolution Lighting Technologies, Inc."
357,The Charles Schwab Corporation
358,Delphi Automotive plc
359,"Corium International, Inc."
360,Equity Residential
361,The Advisory Board Company
362,CHS Inc
363,Conatus Pharmaceuticals Inc.
364,TAT Technologies Ltd.
365,Johnson & Johnson
366,CM Finance Inc
367,"Iconix Brand Group, Inc."
368,"Stock Yards Bancorp, Inc."
369,"Mammoth Energy Services, Inc."
370,First Trust Developed Markets Ex-US AlphaDEX Fund
371,Oramed Pharmaceuticals Inc.
372,Xcel Energy Inc.
373,Medovex Corp.
374,St. Joe Company (The)
375,"Consolidated Communications Holdings, Inc."
376,CyrusOne Inc
377,"Randolph Bancorp, Inc."
378,"Aimmune Therapeutics, Inc."
379,"ConforMIS, Inc."
380,AC Immune SA
381,John Hancock Pfd Income Fund II
382,"Texas Roadhouse, Inc."
383,"Safety Insurance Group, Inc."
384,"Rogers Communication, Inc."
385,CHS Inc
386,Kennedy-Wilson Holdings Inc.
387,"Zillow Group, Inc."
388,Visa Inc.
389,L.B. Foster Company
390,"China Biologic Products, Inc."
391,"Maximus, Inc."
392,John Bean Technologies Corporation
393,The Spectranetics Corporation
394,"Mueller Industries, Inc."
395,"NETGEAR, Inc."
396,RAIT Financial Trust
397,"PetMed Express, Inc."
398,"Bay Bancorp, Inc."
399,Alpine Global Dynamic Dividend Fund
400,Medley LLC
401,Kennedy-Wilson Holdings Inc.
402,Costamare Inc.
403,"LightInTheBox Holding Co., Ltd."
404,Radcom Ltd.
405,Agrium Inc.
406,Security National Financial Corporation
407,iPath US Treasury Flattener ETN
408,CBX (Listing Market NYSE Networks AE
409,Panhandle Royalty Company
410,XTL Biopharmaceuticals Ltd.
411,Kimberly-Clark Corporation
412,"United Natural Foods, Inc."
413,Carnival Corporation
414,CF Corporation
415,Transglobe Energy Corp
416,Eaton Vance Municipal Income 2028 Term Trust
417,Sussex Bancorp
418,"Palo Alto Networks, Inc."
419,"City Office REIT, Inc."
420,"Apple Hospitality REIT, Inc."
421,"Cal-Maine Foods, Inc."
422,JM Global Holding Company
423,Aspen Insurance Holdings Limited
424,"Empire State Realty Trust, Inc."
425,"PhaseRx, Inc."
426,"MobileIron, Inc."
427,Two River Bancorp
428,Atrion Corporation
429,"American Financial Group, Inc."
430,Teva Pharmaceutical Industries Limited
431,Quest Resource Holding Corporation.
432,"First Connecticut Bancorp, Inc."
433,"Gener8 Maritime, Inc."
434,CONSOL Energy Inc.
435,The KEYW Holding Corporation
436,"Genesis Energy, L.P."
437,"WisdomTree Investments, Inc."
438,"Heritage Insurance Holdings, Inc."
439,iPath US Treasury 5-year Bull ETN
440,Capital One Financial Corporation
441,The Descartes Systems Group Inc.
442,Salesforce.com Inc
443,Urstadt Biddle Properties Inc.
444,Braskem S.A.
445,"Anthem, Inc."
446,"Chart Industries, Inc."
447,Trustmark Corporation
448,Annaly Capital Management Inc
449,Blackstone / GSO Strategic Credit Fund
450,Nuveen Tax-Advantaged Total Return Strategy Fund
451,Vanguard Intermediate -Term Government Bond ETF
452,"Points International, Ltd."
453,"Sykes Enterprises, Incorporated"
454,"Marsh & McLennan Companies, Inc."
455,General Motors Company
456,"Perma-Fix Environmental Services, Inc."
457,StoneCastle Financial Corp
458,Colgate-Palmolive Company
459,General Motors Company
460,First Trust Senior Floating Rate 2022 Target Term Fund
461,Itau Unibanco Banco Holding SA
462,"Stericycle, Inc."
463,Glen Burnie Bancorp
464,"ARCA biopharma, Inc."
465,Sears Holdings Corporation
466,WisdomTree Interest Rate Hedged High Yield Bond Fund
467,"Computer Task Group, Incorporated"
468,Nuveen AMT-Free Municipal Credit Income Fund
469,"State National Companies, Inc."
470,Astoria Financial Corporation
471,"Zogenix, Inc."
472,"Insperity, Inc."
473,"Mid-Con Energy Partners, LP"
474,Antero Midstream GP LP
475,Red Lion Hotels Corporation
476,"Premier Financial Bancorp, Inc."
477,Ligand Pharmaceuticals Incorporated
478,Aspen Insurance Holdings Limited
479,ClearBridge Energy MLP Total Return Fund Inc.
480,"Veracyte, Inc."
481,EMC Insurance Group Inc.
482,"American Realty Investors, Inc."
483,Mackinac Financial Corporation
484,Capital One Financial Corporation
485,"Forward Industries, Inc."
486,MiX Telematics Limited
487,"Intevac, Inc."
488,The Descartes Systems Group Inc.
489,Western Union Company (The)
490,"Q2 Holdings, Inc."
491,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.
492,"Rennova Health, Inc."
493,Citigroup Inc.
494,Blackrock MuniYield Investment Fund
495,"BioScrip, Inc."
496,Vantage Energy Acquisition Corp.
497,"Parsley Energy, Inc."
498,"Blackrock MuniYield Quality Fund II, Inc."
499,First Trust International Multi-Asset Diversified Income Index
500,Quotient Limited
501,Nuveen Michigan Quality Municipal Income Fund
502,Quidel Corporation
503,"Dunkin&#39; Brands Group, Inc."
