1,Georgia Power Company
504,iShares 0-5 Year Investment Grade Corporate Bond ETF
505,MFS Special Value Trust
506,"American Axle & Manufacturing Holdings, Inc."
507,"North American Energy Partners, Inc."
508,Amedica Corporation
509,"South Jersey Industries, Inc."
510,Horace Mann Educators Corporation
511,DCP Midstream LP
512,"Telenav, Inc."
513,"Tandy Leather Factory, Inc."
514,iShares MSCI EM ESG Optimized ETF
515,"Kona Grill, Inc."
516,WisdomTree Emerging Markets Quality Dividend Growth Fund
517,"The ONE Group Hospitality, Inc."
518,"Choice Hotels International, Inc."
519,"FTI Consulting, Inc."
520,"Cellular Biomedicine Group, Inc."
521,Sina Corporation
522,Apollo Commercial Real Estate Finance
523,Southern California Edison Company
524,"SPI Energy Co., Ltd."
525,"Williams Companies, Inc. (The)"
526,Lincoln National Corporation
527,First Trust Mega Cap AlphaDEX Fund
528,"Aquinox Pharmaceuticals, Inc."
529,"Stericycle, Inc."
530,Sterling Construction Company Inc
531,M&T Bank Corporation
532,Brookfield Asset Management Inc
533,Spire Inc.
534,"Stag Industrial, Inc."
535,"Cyclacel Pharmaceuticals, Inc."
536,"Meta Financial Group, Inc."
537,Wingstop Inc.
538,VictoryShares US 500 Volatility Wtd ETF
539,Golden Ocean Group Limited
540,Babson Global Short Duration High Yield Fund
541,"Entellus Medical, Inc."
542,"Syros Pharmaceuticals, Inc."
543,58.com Inc.
544,McClatchy Company (The)
545,Forum Merger Corporation
546,BlackBerry Limited
547,Canadian Pacific Railway Limited
548,"SilverBow Resorces, Inc."
549,Student Transportation Inc
550,"Innoviva, Inc."
551,"NRG Yield, Inc."
552,iShares S&P Emerging Markets Infrastructure Index Fund
553,"Akoustis Technologies, Inc."
554,Optibase Ltd.
555,"Bridgeline Digital, Inc."
556,EMC Insurance Group Inc.
557,LendingClub Corporation
558,Precision Drilling Corporation
559,DaVita Inc.
560,First Trust Taiwan AlphaDEX Fund
561,BankFinancial Corporation
562,Veeva Systems Inc.
563,Lehman ABS Corporation
564,Emerson Electric Company
565,China Life Insurance Company Limited
566,Entertainment Gaming Asia Incorporated
567,H. B. Fuller Company
568,"Rexford Industrial Realty, Inc."
569,"Comfort Systems USA, Inc."
570,"Energizer Holdings, Inc."
571,Transdigm Group Incorporated
572,"Rave Restaurant Group, Inc."
573,Student Transportation Inc
574,"ScanSource, Inc."
575,"Morgan Stanley India Investment Fund, Inc."
576,United Microelectronics Corporation
577,Yahoo! Inc.
578,"Colony NorthStar, Inc."
579,MTS Systems Corporation
580,China Zenix Auto International Limited
581,"Angie&#39;s List, Inc."
582,Enstar Group Limited
583,SLM Corporation
584,Allstate Corporation (The)
585,Dow Chemical Company (The)
586,Ashford Hospitality Trust Inc
587,Andina Acquisition Corp. II
588,"IES Holdings, Inc."
589,Pilgrim&#39;s Pride Corporation
590,NASDAQ TEST STOCK
591,IDT Corporation
592,"Vera Bradley, Inc."
593,"Prologis, Inc."
594,Delta Technology Holdings Limited
595,Interstate Power and Light Company
596,"Delek US Holdings, Inc."
597,Embotelladora Andina S.A.
598,"Rapid7, Inc."
599,"Dominion Energy, Inc."
600,Atlantic American Corporation
601,"Ross Stores, Inc."
602,"Global Blood Therapeutics, Inc."
603,WisdomTree China ex-State-Owned Enterprises Fund
604,Anika Therapeutics Inc.
605,"Owens-Illinois, Inc."
606,Flushing Financial Corporation
607,"Teladoc, Inc."
608,National Storage Affiliates Trust
609,"Expeditors International of Washington, Inc."
610,"KAR Auction Services, Inc"
611,Ophthotech Corporation
612,American Vanguard Corporation
613,Voya Asia Pacific High Dividend Equity Income Fund
614,"Copa Holdings, S.A."
615,"Onconova Therapeutics, Inc."
616,"Global Water Resources, Inc."
617,Citigroup Inc.
618,"Neuralstem, Inc."
619,"First Interstate BancSystem, Inc."
620,Osisko Gold Royalties Ltd
621,"Ameresco, Inc."
622,GP Strategies Corporation
623,Yirendai Ltd.
624,El Paso Corporation
625,IQ Chaikin U.S. Small Cap ETF
626,"United States Lime & Minerals, Inc."
627,Iron Mountain Incorporated
628,"EQT GP Holdings, LP"
629,ENDRA Life Sciences Inc.
630,"BroadVision, Inc."
631,Cesca Therapeutics Inc.
632,Lancaster Colony Corporation
633,Global Payments Inc.
634,"Ecology and Environment, Inc."
635,"Key Technology, Inc."
636,Franklin Covey Company
637,"Brinker International, Inc."
638,Ikonics Corporation
639,"Ulta Beauty, Inc."
640,"Shutterfly, Inc."
641,"Coffee Holding Co., Inc."
642,Thomson Reuters Corp
643,Fidus Investment Corporation
644,Elbit Systems Ltd.
645,American Homes 4 Rent
646,"Republic First Bancorp, Inc."
647,"Dominion Energy, Inc."
648,Eclipse Resources Corporation
649,Dataram Corporation
650,"BioScrip, Inc."
651,Callaway Golf Company
652,Pacific Special Acquisition Corp.
653,Hess Corporation
654,Vanguard Long-Term Corporate Bond ETF
655,PJT Partners Inc.
656,CounterPath Corporation
657,"Identiv, Inc."
658,Scana Corporation
659,"Oceaneering International, Inc."
660,"Planet Fitness, Inc."
661,Canterbury Park Holding Corporation
662,PIMCO Income Strategy Fund II
663,First Trust RBA American Industrial Renaissance ETF
664,Owens Corning Inc
665,"Shoe Carnival, Inc."
666,"Carrizo Oil & Gas, Inc."
667,Abraxas Petroleum Corporation
668,Teleflex Incorporated
669,PowerShares Optimum Yield Diversified Commodity Strategy No K-
670,Brown Forman Corporation
671,"Advanced Drainage Systems, Inc."
672,"Morgan Stanley Asia-Pacific Fund, Inc."
673,R1 RCM Inc.
674,"Manhattan Bridge Capital, Inc"
675,Oxbridge Re Holdings Limited
676,HMS Holdings Corp
677,"Ohr Pharmaceuticals, Inc."
678,United Security Bancshares
679,Fluor Corporation
680,PowerShares KBW Property & Casualty Insurance Portfolio
681,"EnLink Midstream Partners, LP"
682,Tupperware Brands Corporation
683,Alphabet Inc.
684,First Trust Mid Cap Growth AlphaDEX Fund
685,"Village Super Market, Inc."
686,Biglari Holdings Inc.
687,Fonar Corporation
688,Seaspan Corporation
689,Astronics Corporation
690,"Regeneron Pharmaceuticals, Inc."
691,ZTO Express (Cayman) Inc.
692,First Trust Specialty Finance and Financial Opportunities Fund
693,"Reis, Inc"
694,"Columbia Seligman Premium Technology Growth Fund, Inc"
695,Rice Midstream Partners LP
696,"Lion Biotechnologies, Inc."
697,Arbor Realty Trust
698,CTI BioPharma Corp.
699,Origo Acquisition Corporation
700,Aegon NV
701,MGM Resorts International
702,"Keryx Biopharmaceuticals, Inc."
703,"Sierra Oncology, Inc."
704,Celgene Corporation
705,VOC Energy Trust
706,"Merrill Lynch & Co., Inc."
707,Principal Millennials Index ETF
708,"Central Europe, Russia and Turkey Fund, Inc. (The)"
709,Universal Health Realty Income Trust
710,Bank of America Corporation
711,"MVC Capital, Inc."
712,"Telenav, Inc."
713,Middlesex Water Company
714,Bank of America Corporation
715,Navient Corporation
716,Calamos Global Dynamic Income Fund
717,Renesola Ltd.
718,First Commonwealth Financial Corporation
719,"Nexeo Solutions, Inc."
720,Diversicare Healthcare Services Inc.
721,Vodafone Group Plc
722,Easterly Acquisition Corp.
723,"A10 Networks, Inc."
724,JinkoSolar Holding Company Limited
725,State Street Corporation
726,SPX Corporation
727,Orix Corp Ads
728,Valley National Bancorp
729,Globus Maritime Limited
730,"Veritex Holdings, Inc."
731,Vericel Corporation
732,"Alexion Pharmaceuticals, Inc."
733,"Nuance Communications, Inc."
734,Encore Capital Group Inc
735,"Epizyme, Inc."
736,Global Eagle Entertainment Inc.
737,"Helix Energy Solutions Group, Inc."
738,"Manitex International, Inc."
739,Duff & Phelps Global Utility Income Fund Inc.
740,"PNC Financial Services Group, Inc. (The)"
741,Nortel Inversora SA
742,"Varian Medical Systems, Inc."
743,Steel Partners Holdings LP
744,"XO Group, Inc."
745,Vectren Corporation
746,Lennar Corporation
747,"bebe stores, inc."
748,"China Advanced Construction Materials Group, Inc."
749,"DelMar Pharmaceuticals, Inc."
750,"Loxo Oncology, Inc."
751,"Chembio Diagnostics, Inc."
752,"Digital Realty Trust, Inc."
753,"Okta, Inc."
754,"Ultra Clean Holdings, Inc."
755,"Quality Systems, Inc."
756,"Intevac, Inc."
757,"Interactive Brokers Group, Inc."
758,Schlumberger N.V.
759,Pacific Special Acquisition Corp.
760,Blackrock MuniHoldings Investment Quality Fund
761,"MediciNova, Inc."
762,PowerShares Golden Dragon China Portfolio
763,Benitec Biopharma Limited
764,"BioTelemetry, Inc."
765,Ferro Corporation
766,Nuveen Credit Opportunities 2022 Target Term Fund
767,Avista Healthcare Public Acquisition Corp.
768,Galmed Pharmaceuticals Ltd.
769,PLx Pharma Inc.
770,"America&#39;s Car-Mart, Inc."
771,Atlantica Yield plc
772,Amira Nature Foods Ltd
773,"Eyegate Pharmaceuticals, Inc."
774,Chesapeake Lodging Trust
775,Alliance National Municipal Income Fund Inc
776,"Asta Funding, Inc."
777,Meridian Bioscience Inc.
778,"Coach, Inc."
779,"Rogers Communication, Inc."
780,"NRG Yield, Inc."
781,First Commonwealth Financial Corporation
782,Bank of America Corporation
783,Northrop Grumman Corporation
784,"CommerceHub, Inc."
785,Bank of America Corporation
786,TEGNA Inc.
787,Shopify Inc.
788,Tecnoglass Inc.
789,CounterPath Corporation
790,PowerShares DWA Financial Momentum Portfolio
791,WeatherStorm Forensic Accounting Long Short ETF
792,EMCORE Corporation
793,"Flowers Foods, Inc."
794,Allstate Corporation (The)
795,"Manitex International, Inc."
796,"Depomed, Inc."
797,"Ferrellgas Partners, L.P."
798,"Miragen Therapeutics, Inc."
799,KKR & Co. L.P.
800,Hyatt Hotels Corporation
801,"ANI Pharmaceuticals, Inc."
802,Kitov Pharmaceuticals Holdings Ltd.
803,Columbus McKinnon Corporation
804,"The Hanover Insurance Group, Inc."
805,Novo Nordisk A/S
806,"Art&#39;s-Way Manufacturing Co., Inc."
807,"Pretium Resources, Inc."
808,"Sky Solar Holdings, Ltd."
809,"Fusion Telecommunications International, Inc."
810,Twilio Inc.
811,eHi Car Services Limited
812,"Minerva Neurosciences, Inc"
813,Monsanto Company
814,"Best Buy Co., Inc."
815,Constellation Brands Inc
816,STRATS Trust
817,Kennedy-Wilson Holdings Inc.
818,Southern California Edison Company
819,Virtus Global Multi-Sector Income Fund
820,"TripAdvisor, Inc."
821,"Manitowoc Company, Inc. (The)"
822,iShares MSCI EAFE ESG Optimized ETF
823,"Superior Uniform Group, Inc."
824,West Corporation
825,Coty Inc.
826,Icahn Enterprises L.P.
827,"CorEnergy Infrastructure Trust, Inc."
828,"Atlas Financial Holdings, Inc."
829,"Stein Mart, Inc."
830,Gramercy Property Trust
831,CoreSite Realty Corporation
832,TiVo Corporation
833,"Cohen & Steers Total Return Realty Fund, Inc."
834,"Lilis Energy, Inc."
835,Banco De Chile
836,Scudder Strategic Municiple Income Trust
837,Redhill Biopharma Ltd.
838,Synovus Financial Corp.
839,Semgroup Corporation
840,Central Valley Community Bancorp
841,"SunTrust Banks, Inc."
842,"Electronics for Imaging, Inc."
843,Belden Inc
844,TD Ameritrade Holding Corporation
845,"Box, Inc."
846,Ferrari N.V.
847,"NextEra Energy, Inc."
848,Federal Agricultural Mortgage Corporation
849,Ultra Petroleum Corp.
850,"Infinity Pharmaceuticals, Inc."
851,Bridgford Foods Corporation
852,"Pacific American Income Shares, Inc."
853,"Sangamo Therapeutics, Inc."
854,Denny&#39;s Corporation
855,Lehman ABS Corporation
856,"WPX Energy, Inc."
857,Allergan plc.
858,"Carver Bancorp, Inc."
859,FlexShares Real Assets Allocation Index Fund
860,Inpixon 
861,"Goldman Sachs Group, Inc. (The)"
862,"Invuity, Inc."
863,Enzymotec Ltd.
864,Ally Financial Inc.
865,"Mellanox Technologies, Ltd."
866,Regal Entertainment Group
867,iShares MSCI EM ESG Optimized ETF
868,"Imperva, Inc."
869,"Presidio, Inc."
870,Shaw Communications Inc.
871,Wingstop Inc.
872,"New York Mortgage Trust, Inc."
873,"Dominion Energy, Inc."
874,"Rentech, Inc."
875,PartnerRe Ltd.
876,ESSA Pharma Inc.
877,"Taubman Centers, Inc."
878,Oasmia Pharmaceutical AB
879,"Imprimis Pharmaceuticals, Inc."
880,"DelMar Pharmaceuticals, Inc."
881,Managed Duration Investment Grade Municipal Fund
882,Hornbeck Offshore Services
883,Wells Fargo & Company
884,BRF S.A.
885,"Prudential Financial, Inc."
886,"B. Riley Financial, Inc."
887,Owens Corning Inc
888,Diebold Nixdorf Incorporated
889,Gladstone Land Corporation
890,Drive Shack Inc.
891,"Cyclacel Pharmaceuticals, Inc."
892,First Trust Senior Floating Rate 2022 Target Term Fund
893,"Amicus Therapeutics, Inc."
894,Nicolet Bankshares Inc.
895,Gramercy Property Trust Inc.
896,Taro Pharmaceutical Industries Ltd.
897,WisdomTree Germany Hedged Equity Fund
898,PowerShares S&P SmallCap Utilities Portfolio
899,BlackRock Income Investment Quality Trust
900,Progenics Pharmaceuticals Inc.
901,Boston Scientific Corporation
902,Brookfield Asset Management Inc
903,"Spectra Energy Partners, LP"
904,Key Tronic Corporation
905,Nuveen Short Duration Credit Opportunities Fund
906,Royal Dutch Shell PLC
907,"AngioDynamics, Inc."
908,"Bellicum Pharmaceuticals, Inc."
909,"Sun Communities, Inc."
910,Covisint Corporation
911,Cowen Inc.
912,YY Inc.
913,"Sangamo Therapeutics, Inc."
914,POSCO
915,"Athersys, Inc."
916,First Trust Dorsey Wright International Focus 5 ETF
917,"Hasbro, Inc."
918,PAVmed Inc.
919,Blackrock Municipal Income Quality Trust
920,Government Properties Income Trust
921,"NextEra Energy, Inc."
922,"Pier 1 Imports, Inc."
923,"Alaska Air Group, Inc."
924,"Trex Company, Inc."
925,John Hancock Hedged Equity & Income Fund
926,Nymox Pharmaceutical Corporation
927,"Jamba, Inc."
928,"SK Telecom Co., Ltd."
929,Novartis AG
930,Parker Drilling Company
931,"Cidara Therapeutics, Inc."
932,Eaton Vance Municipal Income Trust
933,Nuveen Floating Rate Income Opportuntiy Fund
934,Exact Sciences Corporation
935,Peapack-Gladstone Financial Corporation
936,Ichor Holdings
937,Nuveen Michigan Quality Municipal Income Fund
938,"Dreyfus Strategic Municipals, Inc."
939,Tsakos Energy Navigation Ltd
940,"Maiden Holdings, Ltd."
941,Materion Corporation
942,Nuveen Real Estate Fund
943,Advent Claymore Convertible Securities and Income Fund
944,Norfolk Souther Corporation
945,"Digital Realty Trust, Inc."
946,"Astec Industries, Inc."
947,Anadarko Petroleum Corporation
948,Masonite International Corporation
949,"PS Business Parks, Inc."
950,Forum Merger Corporation
951,"Upland Software, Inc."
952,"Validus Holdings, Ltd."
953,Anchor Bancorp
954,"Expeditors International of Washington, Inc."
955,Constellation Brands Inc
956,Bank of America Corporation
957,"Alexandria Real Estate Equities, Inc."
958,"Entergy New Orleans, Inc."
959,RiceBran Technologies
960,First Trust Dorsey Wright Focus 5 ETF
961,"Pacific Ethanol, Inc."
962,Tsakos Energy Navigation Ltd
963,iPath US Treasury Long Bond Bull ETN
964,"Ellie Mae, Inc."
965,"Tyson Foods, Inc."
966,"Turkish Investment Fund, Inc. (The)"
967,"CYS Investments, Inc."
968,Teleflex Incorporated
969,"Wynn Resorts, Limited"
970,National General Holdings Corp
971,M III Acquisition Corp.
972,Pacific Special Acquisition Corp.
973,NeoPhotonics Corporation
974,"Financial Institutions, Inc."
975,Diffusion Pharmaceuticals Inc.
976,Seneca Foods Corp.
977,"Comfort Systems USA, Inc."
978,Pacific Special Acquisition Corp.
979,"United Fire Group, Inc"
980,Paragon Commercial Corporation
981,First Trust Developed Markets Ex-US AlphaDEX Fund
982,"Ritter Pharmaceuticals, Inc."
983,"Ecology and Environment, Inc."
984,Federated Premier Municipal Income Fund
985,"Adamas Pharmaceuticals, Inc."
986,JetBlue Airways Corporation
987,Xplore Technologies Corp
988,Central Valley Community Bancorp
989,Stratus Properties Inc.
990,Capital Southwest Corporation
991,"Boston Private Financial Holdings, Inc."
992,Blackrock Municipal 2020 Term Trust
993,Innocoll Holdings
994,Protective Life Corporation
995,Nuveen Energy MLP Total Return Fund
996,"Badger Meter, Inc."
997,Allot Communications Ltd.
998,"SAExploration Holdings, Inc."
999,OncoGenex Pharmaceuticals Inc.
1000,Deere & Company
